"id","stage","negotiator_slot","role","role_observer","age","economic_status","sex","sex_man","participant_faculty","participant_engineering","treatment","attention_pass","analysis_include","iri_total","iri_total_z","iri_fs","iri_ec","iri_pt","iri_pd","faculty_negotiator","faculty_victim","negotiator_alignment","perp_outgroup","perp_control","victim_outgroup","same_group_harm","decision_accept","comparative_judgement","judgement","severity","condemnation"
16,10,2,"victim",0,35,3,2,1,1,0,2,TRUE,TRUE,2.42857142857143,0.517518127969626,3,2.375,2.71428571428571,1.5,3,1,"control",0,1,0,,0,3,9,0,-9
17,1,1,"observer",1,20,1,1,0,1,0,2,TRUE,TRUE,2.96428571428571,1.68901438780137,4,2.75,3.28571428571429,1.66666666666667,3,2,"control",0,1,1,,1,1,-9,18,9
17,1,2,"observer",1,20,1,1,0,1,0,2,TRUE,TRUE,2.96428571428571,1.68901438780137,4,2.75,3.28571428571429,1.66666666666667,3,2,"control",0,1,1,,0,1,9,0,-9
17,2,1,"observer",1,20,1,1,0,1,0,2,TRUE,TRUE,2.96428571428571,1.68901438780137,4,2.75,3.28571428571429,1.66666666666667,3,1,"control",0,1,0,,0,3,9,0,-9
17,2,2,"observer",1,20,1,1,0,1,0,2,TRUE,TRUE,2.96428571428571,1.68901438780137,4,2.75,3.28571428571429,1.66666666666667,1,1,"ingroup",0,0,0,1,0,3,9,0,-9
17,3,1,"observer",1,20,1,1,0,1,0,2,TRUE,TRUE,2.96428571428571,1.68901438780137,4,2.75,3.28571428571429,1.66666666666667,3,2,"control",0,1,1,,1,1,-9,18,9
17,3,2,"observer",1,20,1,1,0,1,0,2,TRUE,TRUE,2.96428571428571,1.68901438780137,4,2.75,3.28571428571429,1.66666666666667,2,2,"outgroup",1,0,1,1,0,1,9,0,-9
17,4,1,"observer",1,20,1,1,0,1,0,2,TRUE,TRUE,2.96428571428571,1.68901438780137,4,2.75,3.28571428571429,1.66666666666667,2,2,"outgroup",1,0,1,1,0,2,9,0,-9
17,4,2,"observer",1,20,1,1,0,1,0,2,TRUE,TRUE,2.96428571428571,1.68901438780137,4,2.75,3.28571428571429,1.66666666666667,1,2,"ingroup",0,0,1,0,1,2,-9,18,9
17,5,1,"observer",1,20,1,1,0,1,0,2,TRUE,TRUE,2.96428571428571,1.68901438780137,4,2.75,3.28571428571429,1.66666666666667,3,2,"control",0,1,1,,0,2,9,0,-9
17,5,2,"observer",1,20,1,1,0,1,0,2,TRUE,TRUE,2.96428571428571,1.68901438780137,4,2.75,3.28571428571429,1.66666666666667,2,2,"outgroup",1,0,1,1,1,2,-9,18,9
17,6,1,"victim",0,20,1,1,0,1,0,2,TRUE,TRUE,2.96428571428571,1.68901438780137,4,2.75,3.28571428571429,1.66666666666667,2,1,"outgroup",1,0,0,0,0,2,9,0,-9
17,6,2,"victim",0,20,1,1,0,1,0,2,TRUE,TRUE,2.96428571428571,1.68901438780137,4,2.75,3.28571428571429,1.66666666666667,2,1,"outgroup",1,0,0,0,1,2,-9,18,9
17,7,1,"victim",0,20,1,1,0,1,0,2,TRUE,TRUE,2.96428571428571,1.68901438780137,4,2.75,3.28571428571429,1.66666666666667,2,1,"outgroup",1,0,0,0,1,3,-9,18,9
17,7,2,"victim",0,20,1,1,0,1,0,2,TRUE,TRUE,2.96428571428571,1.68901438780137,4,2.75,3.28571428571429,1.66666666666667,3,1,"control",0,1,0,,1,3,-9,18,9
17,8,1,"victim",0,20,1,1,0,1,0,2,TRUE,TRUE,2.96428571428571,1.68901438780137,4,2.75,3.28571428571429,1.66666666666667,2,1,"outgroup",1,0,0,0,0,2,9,0,-9
17,8,2,"victim",0,20,1,1,0,1,0,2,TRUE,TRUE,2.96428571428571,1.68901438780137,4,2.75,3.28571428571429,1.66666666666667,1,1,"ingroup",0,0,0,1,1,2,-9,18,9
17,9,1,"victim",0,20,1,1,0,1,0,2,TRUE,TRUE,2.96428571428571,1.68901438780137,4,2.75,3.28571428571429,1.66666666666667,1,1,"ingroup",0,0,0,1,1,3,-9,18,9
17,9,2,"victim",0,20,1,1,0,1,0,2,TRUE,TRUE,2.96428571428571,1.68901438780137,4,2.75,3.28571428571429,1.66666666666667,3,1,"control",0,1,0,,1,3,-9,18,9
17,10,1,"victim",0,20,1,1,0,1,0,2,TRUE,TRUE,2.96428571428571,1.68901438780137,4,2.75,3.28571428571429,1.66666666666667,2,1,"outgroup",1,0,0,0,0,2,9,0,-9
17,10,2,"victim",0,20,1,1,0,1,0,2,TRUE,TRUE,2.96428571428571,1.68901438780137,4,2.75,3.28571428571429,1.66666666666667,3,1,"control",0,1,0,,1,2,-9,18,9
18,1,1,"observer",1,18,2,1,0,1,0,2,TRUE,TRUE,2.42857142857143,0.517518127969626,2.28571428571429,2.75,2.71428571428571,1.83333333333333,3,2,"control",0,1,1,,0,2,2,7,-2
18,1,2,"observer",1,18,2,1,0,1,0,2,TRUE,TRUE,2.42857142857143,0.517518127969626,2.28571428571429,2.75,2.71428571428571,1.83333333333333,3,2,"control",0,1,1,,1,2,-2,11,2
18,2,1,"observer",1,18,2,1,0,1,0,2,TRUE,TRUE,2.42857142857143,0.517518127969626,2.28571428571429,2.75,2.71428571428571,1.83333333333333,2,2,"outgroup",1,0,1,1,1,3,-2,11,2
18,2,2,"observer",1,18,2,1,0,1,0,2,TRUE,TRUE,2.42857142857143,0.517518127969626,2.28571428571429,2.75,2.71428571428571,1.83333333333333,1,2,"ingroup",0,0,1,0,1,3,-2,11,2
18,3,1,"observer",1,18,2,1,0,1,0,2,TRUE,TRUE,2.42857142857143,0.517518127969626,2.28571428571429,2.75,2.71428571428571,1.83333333333333,1,1,"ingroup",0,0,0,1,1,3,-2,11,2
18,3,2,"observer",1,18,2,1,0,1,0,2,TRUE,TRUE,2.42857142857143,0.517518127969626,2.28571428571429,2.75,2.71428571428571,1.83333333333333,3,1,"control",0,1,0,,1,3,-2,11,2
18,4,1,"observer",1,18,2,1,0,1,0,2,TRUE,TRUE,2.42857142857143,0.517518127969626,2.28571428571429,2.75,2.71428571428571,1.83333333333333,3,2,"control",0,1,1,,1,3,-4,13,4
18,4,2,"observer",1,18,2,1,0,1,0,2,TRUE,TRUE,2.42857142857143,0.517518127969626,2.28571428571429,2.75,2.71428571428571,1.83333333333333,1,2,"ingroup",0,0,1,0,1,3,-4,13,4
18,5,1,"observer",1,18,2,1,0,1,0,2,TRUE,TRUE,2.42857142857143,0.517518127969626,2.28571428571429,2.75,2.71428571428571,1.83333333333333,1,1,"ingroup",0,0,0,1,1,1,-6,15,6
18,5,2,"observer",1,18,2,1,0,1,0,2,TRUE,TRUE,2.42857142857143,0.517518127969626,2.28571428571429,2.75,2.71428571428571,1.83333333333333,3,1,"control",0,1,0,,0,1,4,5,-4
18,6,1,"victim",0,18,2,1,0,1,0,2,TRUE,TRUE,2.42857142857143,0.517518127969626,2.28571428571429,2.75,2.71428571428571,1.83333333333333,1,1,"ingroup",0,0,0,1,0,3,6,3,-6
18,6,2,"victim",0,18,2,1,0,1,0,2,TRUE,TRUE,2.42857142857143,0.517518127969626,2.28571428571429,2.75,2.71428571428571,1.83333333333333,1,1,"ingroup",0,0,0,1,0,3,6,3,-6
18,7,1,"victim",0,18,2,1,0,1,0,2,TRUE,TRUE,2.42857142857143,0.517518127969626,2.28571428571429,2.75,2.71428571428571,1.83333333333333,3,1,"control",0,1,0,,1,3,-7,16,7
18,7,2,"victim",0,18,2,1,0,1,0,2,TRUE,TRUE,2.42857142857143,0.517518127969626,2.28571428571429,2.75,2.71428571428571,1.83333333333333,2,1,"outgroup",1,0,0,0,1,3,-7,16,7
18,8,1,"victim",0,18,2,1,0,1,0,2,TRUE,TRUE,2.42857142857143,0.517518127969626,2.28571428571429,2.75,2.71428571428571,1.83333333333333,1,1,"ingroup",0,0,0,1,1,1,-6,15,6
18,8,2,"victim",0,18,2,1,0,1,0,2,TRUE,TRUE,2.42857142857143,0.517518127969626,2.28571428571429,2.75,2.71428571428571,1.83333333333333,3,1,"control",0,1,0,,0,1,6,3,-6
18,9,1,"victim",0,18,2,1,0,1,0,2,TRUE,TRUE,2.42857142857143,0.517518127969626,2.28571428571429,2.75,2.71428571428571,1.83333333333333,3,1,"control",0,1,0,,0,2,6,3,-6
18,9,2,"victim",0,18,2,1,0,1,0,2,TRUE,TRUE,2.42857142857143,0.517518127969626,2.28571428571429,2.75,2.71428571428571,1.83333333333333,1,1,"ingroup",0,0,0,1,1,2,-6,15,6
18,10,1,"victim",0,18,2,1,0,1,0,2,TRUE,TRUE,2.42857142857143,0.517518127969626,2.28571428571429,2.75,2.71428571428571,1.83333333333333,1,1,"ingroup",0,0,0,1,0,3,8,1,-8
18,10,2,"victim",0,18,2,1,0,1,0,2,TRUE,TRUE,2.42857142857143,0.517518127969626,2.28571428571429,2.75,2.71428571428571,1.83333333333333,2,1,"outgroup",1,0,0,0,0,3,8,1,-8
19,1,1,"victim",0,19,2,2,1,2,1,1,TRUE,TRUE,2.71428571428571,1.14231613321322,3,2,3.71428571428571,2.16666666666667,2,2,"ingroup",0,0,0,1,0,2,9,0,-9
19,1,2,"victim",0,19,2,2,1,2,1,1,TRUE,TRUE,2.71428571428571,1.14231613321322,3,2,3.71428571428571,2.16666666666667,1,2,"outgroup",1,0,0,0,1,2,-9,18,9
19,2,1,"victim",0,19,2,2,1,2,1,1,TRUE,TRUE,2.71428571428571,1.14231613321322,3,2,3.71428571428571,2.16666666666667,3,2,"control",0,1,0,,0,2,9,0,-9
19,2,2,"victim",0,19,2,2,1,2,1,1,TRUE,TRUE,2.71428571428571,1.14231613321322,3,2,3.71428571428571,2.16666666666667,1,2,"outgroup",1,0,0,0,1,2,-9,18,9
19,3,1,"victim",0,19,2,2,1,2,1,1,TRUE,TRUE,2.71428571428571,1.14231613321322,3,2,3.71428571428571,2.16666666666667,2,2,"ingroup",0,0,0,1,0,2,9,0,-9
19,3,2,"victim",0,19,2,2,1,2,1,1,TRUE,TRUE,2.71428571428571,1.14231613321322,3,2,3.71428571428571,2.16666666666667,3,2,"control",0,1,0,,1,2,-9,18,9
19,4,1,"victim",0,19,2,2,1,2,1,1,TRUE,TRUE,2.71428571428571,1.14231613321322,3,2,3.71428571428571,2.16666666666667,1,2,"outgroup",1,0,0,0,0,3,9,0,-9
19,4,2,"victim",0,19,2,2,1,2,1,1,TRUE,TRUE,2.71428571428571,1.14231613321322,3,2,3.71428571428571,2.16666666666667,3,2,"control",0,1,0,,0,3,9,0,-9
19,5,1,"victim",0,19,2,2,1,2,1,1,TRUE,TRUE,2.71428571428571,1.14231613321322,3,2,3.71428571428571,2.16666666666667,3,2,"control",0,1,0,,1,1,-9,18,9
19,5,2,"victim",0,19,2,2,1,2,1,1,TRUE,TRUE,2.71428571428571,1.14231613321322,3,2,3.71428571428571,2.16666666666667,2,2,"ingroup",0,0,0,1,0,1,9,0,-9
19,6,1,"observer",1,19,2,2,1,2,1,1,TRUE,TRUE,2.71428571428571,1.14231613321322,3,2,3.71428571428571,2.16666666666667,3,2,"control",0,1,0,,1,1,-9,18,9
19,6,2,"observer",1,19,2,2,1,2,1,1,TRUE,TRUE,2.71428571428571,1.14231613321322,3,2,3.71428571428571,2.16666666666667,1,2,"outgroup",1,0,0,0,0,1,9,0,-9
19,7,1,"observer",1,19,2,2,1,2,1,1,TRUE,TRUE,2.71428571428571,1.14231613321322,3,2,3.71428571428571,2.16666666666667,1,2,"outgroup",1,0,0,0,1,3,-9,18,9
19,7,2,"observer",1,19,2,2,1,2,1,1,TRUE,TRUE,2.71428571428571,1.14231613321322,3,2,3.71428571428571,2.16666666666667,2,2,"ingroup",0,0,0,1,1,3,-9,18,9
19,8,1,"observer",1,19,2,2,1,2,1,1,TRUE,TRUE,2.71428571428571,1.14231613321322,3,2,3.71428571428571,2.16666666666667,2,2,"ingroup",0,0,0,1,1,1,-9,18,9
19,8,2,"observer",1,19,2,2,1,2,1,1,TRUE,TRUE,2.71428571428571,1.14231613321322,3,2,3.71428571428571,2.16666666666667,3,2,"control",0,1,0,,0,1,9,0,-9
19,9,1,"observer",1,19,2,2,1,2,1,1,TRUE,TRUE,2.71428571428571,1.14231613321322,3,2,3.71428571428571,2.16666666666667,1,1,"outgroup",1,0,1,1,0,3,9,0,-9
19,9,2,"observer",1,19,2,2,1,2,1,1,TRUE,TRUE,2.71428571428571,1.14231613321322,3,2,3.71428571428571,2.16666666666667,1,1,"outgroup",1,0,1,1,0,3,9,0,-9
19,10,1,"observer",1,19,2,2,1,2,1,1,TRUE,TRUE,2.71428571428571,1.14231613321322,3,2,3.71428571428571,2.16666666666667,3,1,"control",0,1,1,,1,3,-9,18,9
19,10,2,"observer",1,19,2,2,1,2,1,1,TRUE,TRUE,2.71428571428571,1.14231613321322,3,2,3.71428571428571,2.16666666666667,3,1,"control",0,1,1,,1,3,-9,18,9
20,1,1,"observer",1,19,1,2,1,1,0,2,TRUE,TRUE,1.82142857142857,-0.810177633173014,1.57142857142857,1.25,2.85714285714286,1.66666666666667,2,2,"outgroup",1,0,1,1,0,3,9,0,-9
20,1,2,"observer",1,19,1,2,1,1,0,2,TRUE,TRUE,1.82142857142857,-0.810177633173014,1.57142857142857,1.25,2.85714285714286,1.66666666666667,1,2,"ingroup",0,0,1,0,0,3,9,0,-9
20,2,1,"observer",1,19,1,2,1,1,0,2,TRUE,TRUE,1.82142857142857,-0.810177633173014,1.57142857142857,1.25,2.85714285714286,1.66666666666667,3,2,"control",0,1,1,,0,3,9,0,-9
20,2,2,"observer",1,19,1,2,1,1,0,2,TRUE,TRUE,1.82142857142857,-0.810177633173014,1.57142857142857,1.25,2.85714285714286,1.66666666666667,1,2,"ingroup",0,0,1,0,0,3,9,0,-9
20,3,1,"observer",1,19,1,2,1,1,0,2,TRUE,TRUE,1.82142857142857,-0.810177633173014,1.57142857142857,1.25,2.85714285714286,1.66666666666667,3,2,"control",0,1,1,,1,1,-9,18,9
20,3,2,"observer",1,19,1,2,1,1,0,2,TRUE,TRUE,1.82142857142857,-0.810177633173014,1.57142857142857,1.25,2.85714285714286,1.66666666666667,2,2,"outgroup",1,0,1,1,0,1,9,0,-9
20,4,1,"observer",1,19,1,2,1,1,0,2,TRUE,TRUE,1.82142857142857,-0.810177633173014,1.57142857142857,1.25,2.85714285714286,1.66666666666667,3,1,"control",0,1,0,,1,3,-9,18,9
20,4,2,"observer",1,19,1,2,1,1,0,2,TRUE,TRUE,1.82142857142857,-0.810177633173014,1.57142857142857,1.25,2.85714285714286,1.66666666666667,1,1,"ingroup",0,0,0,1,1,3,-9,18,9
20,5,1,"observer",1,19,1,2,1,1,0,2,TRUE,TRUE,1.82142857142857,-0.810177633173014,1.57142857142857,1.25,2.85714285714286,1.66666666666667,2,2,"outgroup",1,0,1,1,1,3,0,9,0
20,5,2,"observer",1,19,1,2,1,1,0,2,TRUE,TRUE,1.82142857142857,-0.810177633173014,1.57142857142857,1.25,2.85714285714286,1.66666666666667,2,2,"outgroup",1,0,1,1,1,3,0,9,0
20,6,1,"victim",0,19,1,2,1,1,0,2,TRUE,TRUE,1.82142857142857,-0.810177633173014,1.57142857142857,1.25,2.85714285714286,1.66666666666667,2,1,"outgroup",1,0,0,0,0,3,9,0,-9
20,6,2,"victim",0,19,1,2,1,1,0,2,TRUE,TRUE,1.82142857142857,-0.810177633173014,1.57142857142857,1.25,2.85714285714286,1.66666666666667,3,1,"control",0,1,0,,0,3,9,0,-9
20,7,1,"victim",0,19,1,2,1,1,0,2,TRUE,TRUE,1.82142857142857,-0.810177633173014,1.57142857142857,1.25,2.85714285714286,1.66666666666667,3,1,"control",0,1,0,,0,1,-9,18,9
20,7,2,"victim",0,19,1,2,1,1,0,2,TRUE,TRUE,1.82142857142857,-0.810177633173014,1.57142857142857,1.25,2.85714285714286,1.66666666666667,1,1,"ingroup",0,0,0,1,1,1,9,0,-9
20,8,1,"victim",0,19,1,2,1,1,0,2,TRUE,TRUE,1.82142857142857,-0.810177633173014,1.57142857142857,1.25,2.85714285714286,1.66666666666667,1,1,"ingroup",0,0,0,1,0,2,9,0,-9
20,8,2,"victim",0,19,1,2,1,1,0,2,TRUE,TRUE,1.82142857142857,-0.810177633173014,1.57142857142857,1.25,2.85714285714286,1.66666666666667,1,1,"ingroup",0,0,0,1,1,2,-9,18,9
20,9,1,"victim",0,19,1,2,1,1,0,2,TRUE,TRUE,1.82142857142857,-0.810177633173014,1.57142857142857,1.25,2.85714285714286,1.66666666666667,3,1,"control",0,1,0,,1,3,0,9,0
20,9,2,"victim",0,19,1,2,1,1,0,2,TRUE,TRUE,1.82142857142857,-0.810177633173014,1.57142857142857,1.25,2.85714285714286,1.66666666666667,2,1,"outgroup",1,0,0,0,1,3,0,9,0
20,10,1,"victim",0,19,1,2,1,1,0,2,TRUE,TRUE,1.82142857142857,-0.810177633173014,1.57142857142857,1.25,2.85714285714286,1.66666666666667,2,1,"outgroup",1,0,0,0,0,3,9,0,-9
20,10,2,"victim",0,19,1,2,1,1,0,2,TRUE,TRUE,1.82142857142857,-0.810177633173014,1.57142857142857,1.25,2.85714285714286,1.66666666666667,2,1,"outgroup",1,0,0,0,0,3,9,0,-9
21,1,1,"victim",0,19,2,2,1,2,1,1,TRUE,TRUE,2,-0.419678879895767,2.14285714285714,2,2.14285714285714,1.66666666666667,2,2,"ingroup",0,0,0,1,1,3,-3,12,3
21,1,2,"victim",0,19,2,2,1,2,1,1,TRUE,TRUE,2,-0.419678879895767,2.14285714285714,2,2.14285714285714,1.66666666666667,2,2,"ingroup",0,0,0,1,1,3,-3,12,3
21,2,1,"victim",0,19,2,2,1,2,1,1,TRUE,TRUE,2,-0.419678879895767,2.14285714285714,2,2.14285714285714,1.66666666666667,2,2,"ingroup",0,0,0,1,0,3,3,6,-3
21,2,2,"victim",0,19,2,2,1,2,1,1,TRUE,TRUE,2,-0.419678879895767,2.14285714285714,2,2.14285714285714,1.66666666666667,2,2,"ingroup",0,0,0,1,0,3,3,6,-3
21,3,1,"victim",0,19,2,2,1,2,1,1,TRUE,TRUE,2,-0.419678879895767,2.14285714285714,2,2.14285714285714,1.66666666666667,2,2,"ingroup",0,0,0,1,0,2,5,4,-5
21,3,2,"victim",0,19,2,2,1,2,1,1,TRUE,TRUE,2,-0.419678879895767,2.14285714285714,2,2.14285714285714,1.66666666666667,3,2,"control",0,1,0,,1,2,-5,14,5
21,4,1,"victim",0,19,2,2,1,2,1,1,TRUE,TRUE,2,-0.419678879895767,2.14285714285714,2,2.14285714285714,1.66666666666667,3,2,"control",0,1,0,,1,1,-5,14,5
21,4,2,"victim",0,19,2,2,1,2,1,1,TRUE,TRUE,2,-0.419678879895767,2.14285714285714,2,2.14285714285714,1.66666666666667,2,2,"ingroup",0,0,0,1,0,1,5,4,-5
21,5,1,"victim",0,19,2,2,1,2,1,1,TRUE,TRUE,2,-0.419678879895767,2.14285714285714,2,2.14285714285714,1.66666666666667,3,2,"control",0,1,0,,1,1,-5,14,5
21,5,2,"victim",0,19,2,2,1,2,1,1,TRUE,TRUE,2,-0.419678879895767,2.14285714285714,2,2.14285714285714,1.66666666666667,3,2,"control",0,1,0,,0,1,5,4,-5
21,6,1,"observer",1,19,2,2,1,2,1,1,TRUE,TRUE,2,-0.419678879895767,2.14285714285714,2,2.14285714285714,1.66666666666667,3,1,"control",0,1,1,,1,1,-3,12,3
21,6,2,"observer",1,19,2,2,1,2,1,1,TRUE,TRUE,2,-0.419678879895767,2.14285714285714,2,2.14285714285714,1.66666666666667,3,1,"control",0,1,1,,0,1,3,6,-3
21,7,1,"observer",1,19,2,2,1,2,1,1,TRUE,TRUE,2,-0.419678879895767,2.14285714285714,2,2.14285714285714,1.66666666666667,1,1,"outgroup",1,0,1,1,1,1,-5,14,5
21,7,2,"observer",1,19,2,2,1,2,1,1,TRUE,TRUE,2,-0.419678879895767,2.14285714285714,2,2.14285714285714,1.66666666666667,1,1,"outgroup",1,0,1,1,0,1,5,4,-5
21,8,1,"observer",1,19,2,2,1,2,1,1,TRUE,TRUE,2,-0.419678879895767,2.14285714285714,2,2.14285714285714,1.66666666666667,1,2,"outgroup",1,0,0,0,1,1,-5,14,5
21,8,2,"observer",1,19,2,2,1,2,1,1,TRUE,TRUE,2,-0.419678879895767,2.14285714285714,2,2.14285714285714,1.66666666666667,2,2,"ingroup",0,0,0,1,1,1,-3,12,3
21,9,1,"observer",1,19,2,2,1,2,1,1,TRUE,TRUE,2,-0.419678879895767,2.14285714285714,2,2.14285714285714,1.66666666666667,2,2,"ingroup",0,0,0,1,0,3,5,4,-5
21,9,2,"observer",1,19,2,2,1,2,1,1,TRUE,TRUE,2,-0.419678879895767,2.14285714285714,2,2.14285714285714,1.66666666666667,3,2,"control",0,1,0,,0,3,5,4,-5
21,10,1,"observer",1,19,2,2,1,2,1,1,TRUE,TRUE,2,-0.419678879895767,2.14285714285714,2,2.14285714285714,1.66666666666667,3,1,"control",0,1,1,,0,2,5,4,-5
21,10,2,"observer",1,19,2,2,1,2,1,1,TRUE,TRUE,2,-0.419678879895767,2.14285714285714,2,2.14285714285714,1.66666666666667,3,1,"control",0,1,1,,1,2,-5,14,5
22,1,1,"observer",1,18,3,2,1,2,1,2,TRUE,TRUE,2.35714285714286,0.361318626658728,2,2.25,3.28571428571429,1.83333333333333,2,2,"ingroup",0,0,0,1,0,3,9,0,-9
22,1,2,"observer",1,18,3,2,1,2,1,2,TRUE,TRUE,2.35714285714286,0.361318626658728,2,2.25,3.28571428571429,1.83333333333333,1,2,"outgroup",1,0,0,0,0,3,9,0,-9
22,2,1,"observer",1,18,3,2,1,2,1,2,TRUE,TRUE,2.35714285714286,0.361318626658728,2,2.25,3.28571428571429,1.83333333333333,1,2,"outgroup",1,0,0,0,1,3,-9,18,9
22,2,2,"observer",1,18,3,2,1,2,1,2,TRUE,TRUE,2.35714285714286,0.361318626658728,2,2.25,3.28571428571429,1.83333333333333,2,2,"ingroup",0,0,0,1,1,3,-9,18,9
22,3,1,"observer",1,18,3,2,1,2,1,2,TRUE,TRUE,2.35714285714286,0.361318626658728,2,2.25,3.28571428571429,1.83333333333333,2,2,"ingroup",0,0,0,1,1,1,-9,18,9
22,3,2,"observer",1,18,3,2,1,2,1,2,TRUE,TRUE,2.35714285714286,0.361318626658728,2,2.25,3.28571428571429,1.83333333333333,2,2,"ingroup",0,0,0,1,0,1,9,0,-9
22,4,1,"observer",1,18,3,2,1,2,1,2,TRUE,TRUE,2.35714285714286,0.361318626658728,2,2.25,3.28571428571429,1.83333333333333,2,2,"ingroup",0,0,0,1,0,3,9,0,-9
22,4,2,"observer",1,18,3,2,1,2,1,2,TRUE,TRUE,2.35714285714286,0.361318626658728,2,2.25,3.28571428571429,1.83333333333333,3,2,"control",0,1,0,,0,3,9,0,-9
22,5,1,"observer",1,18,3,2,1,2,1,2,TRUE,TRUE,2.35714285714286,0.361318626658728,2,2.25,3.28571428571429,1.83333333333333,2,1,"ingroup",0,0,1,0,0,3,9,0,-9
22,5,2,"observer",1,18,3,2,1,2,1,2,TRUE,TRUE,2.35714285714286,0.361318626658728,2,2.25,3.28571428571429,1.83333333333333,2,1,"ingroup",0,0,1,0,0,3,9,0,-9
22,6,1,"victim",0,18,3,2,1,2,1,2,TRUE,TRUE,2.35714285714286,0.361318626658728,2,2.25,3.28571428571429,1.83333333333333,1,2,"outgroup",1,0,0,0,0,3,9,0,-9
22,6,2,"victim",0,18,3,2,1,2,1,2,TRUE,TRUE,2.35714285714286,0.361318626658728,2,2.25,3.28571428571429,1.83333333333333,1,2,"outgroup",1,0,0,0,0,3,9,0,-9
22,7,1,"victim",0,18,3,2,1,2,1,2,TRUE,TRUE,2.35714285714286,0.361318626658728,2,2.25,3.28571428571429,1.83333333333333,2,2,"ingroup",0,0,0,1,0,3,9,0,-9
22,7,2,"victim",0,18,3,2,1,2,1,2,TRUE,TRUE,2.35714285714286,0.361318626658728,2,2.25,3.28571428571429,1.83333333333333,1,2,"outgroup",1,0,0,0,0,3,9,0,-9
22,8,1,"victim",0,18,3,2,1,2,1,2,TRUE,TRUE,2.35714285714286,0.361318626658728,2,2.25,3.28571428571429,1.83333333333333,3,2,"control",0,1,0,,1,3,-9,18,9
22,8,2,"victim",0,18,3,2,1,2,1,2,TRUE,TRUE,2.35714285714286,0.361318626658728,2,2.25,3.28571428571429,1.83333333333333,2,2,"ingroup",0,0,0,1,1,3,-9,18,9
22,9,1,"victim",0,18,3,2,1,2,1,2,TRUE,TRUE,2.35714285714286,0.361318626658728,2,2.25,3.28571428571429,1.83333333333333,3,2,"control",0,1,0,,1,1,-9,18,9
22,9,2,"victim",0,18,3,2,1,2,1,2,TRUE,TRUE,2.35714285714286,0.361318626658728,2,2.25,3.28571428571429,1.83333333333333,1,2,"outgroup",1,0,0,0,0,1,9,0,-9
22,10,1,"victim",0,18,3,2,1,2,1,2,TRUE,TRUE,2.35714285714286,0.361318626658728,2,2.25,3.28571428571429,1.83333333333333,3,2,"control",0,1,0,,1,3,-9,18,9
22,10,2,"victim",0,18,3,2,1,2,1,2,TRUE,TRUE,2.35714285714286,0.361318626658728,2,2.25,3.28571428571429,1.83333333333333,2,2,"ingroup",0,0,0,1,1,3,-9,18,9
23,1,1,"observer",1,18,3,1,0,2,1,2,TRUE,TRUE,1.85714285714286,-0.732077882517564,1.85714285714286,1.5,2.28571428571429,1.83333333333333,2,2,"ingroup",0,0,0,1,1,1,3,6,-3
23,1,2,"observer",1,18,3,1,0,2,1,2,TRUE,TRUE,1.85714285714286,-0.732077882517564,1.85714285714286,1.5,2.28571428571429,1.83333333333333,2,2,"ingroup",0,0,0,1,0,1,4,5,-4
23,2,1,"observer",1,18,3,1,0,2,1,2,TRUE,TRUE,1.85714285714286,-0.732077882517564,1.85714285714286,1.5,2.28571428571429,1.83333333333333,3,1,"control",0,1,1,,0,3,7,2,-7
23,2,2,"observer",1,18,3,1,0,2,1,2,TRUE,TRUE,1.85714285714286,-0.732077882517564,1.85714285714286,1.5,2.28571428571429,1.83333333333333,1,1,"outgroup",1,0,1,1,0,3,7,2,-7
23,3,1,"observer",1,18,3,1,0,2,1,2,TRUE,TRUE,1.85714285714286,-0.732077882517564,1.85714285714286,1.5,2.28571428571429,1.83333333333333,3,1,"control",0,1,1,,1,3,2,7,-2
23,3,2,"observer",1,18,3,1,0,2,1,2,TRUE,TRUE,1.85714285714286,-0.732077882517564,1.85714285714286,1.5,2.28571428571429,1.83333333333333,3,1,"control",0,1,1,,1,3,2,7,-2
23,4,1,"observer",1,18,3,1,0,2,1,2,TRUE,TRUE,1.85714285714286,-0.732077882517564,1.85714285714286,1.5,2.28571428571429,1.83333333333333,1,2,"outgroup",1,0,0,0,0,3,0,9,0
23,4,2,"observer",1,18,3,1,0,2,1,2,TRUE,TRUE,1.85714285714286,-0.732077882517564,1.85714285714286,1.5,2.28571428571429,1.83333333333333,3,2,"control",0,1,0,,0,3,0,9,0
23,5,1,"observer",1,18,3,1,0,2,1,2,TRUE,TRUE,1.85714285714286,-0.732077882517564,1.85714285714286,1.5,2.28571428571429,1.83333333333333,2,2,"ingroup",0,0,0,1,1,3,6,3,-6
23,5,2,"observer",1,18,3,1,0,2,1,2,TRUE,TRUE,1.85714285714286,-0.732077882517564,1.85714285714286,1.5,2.28571428571429,1.83333333333333,2,2,"ingroup",0,0,0,1,1,3,6,3,-6
23,6,1,"victim",0,18,3,1,0,2,1,2,TRUE,TRUE,1.85714285714286,-0.732077882517564,1.85714285714286,1.5,2.28571428571429,1.83333333333333,1,2,"outgroup",1,0,0,0,0,1,4,5,-4
23,6,2,"victim",0,18,3,1,0,2,1,2,TRUE,TRUE,1.85714285714286,-0.732077882517564,1.85714285714286,1.5,2.28571428571429,1.83333333333333,1,2,"outgroup",1,0,0,0,1,1,7,2,-7
