"estimate","std_error","naive_se","statistic","p_value","term","conf_low","conf_high","pretty_term","hypothesis","role","variant","model_family","session_handling","dependence_adjustment","formula","p_symbol","p_value_display"
-0.0999775385340702,2.3123368144333,1.51389007805789,-0.0432365812411166,0.965512944728535,"factor(session)8",-4.63215769482334,4.4322026177552,"Session 8","H2","Victim","primary","Two-sided Tobit","factor_session_fixed_effect","cluster_robust_id","survival::Surv(lower_endpoint, upper_endpoint, type = ""interval2"") ~ victim_N1_group + victim_N2_group + victim_N1_group:victim_N2_group + N1_N2_same_faculty + age + ses + sex_female + faculty_player_factor + factor(session)","","0.966"
-0.978930644830325,1.69466569309768,1.39255258248502,-0.577654134864168,0.563497650389392,"factor(session)9",-4.30047540330178,2.34261411364113,"Session 9","H2","Victim","primary","Two-sided Tobit","factor_session_fixed_effect","cluster_robust_id","survival::Surv(lower_endpoint, upper_endpoint, type = ""interval2"") ~ victim_N1_group + victim_N2_group + victim_N1_group:victim_N2_group + N1_N2_same_faculty + age + ses + sex_female + faculty_player_factor + factor(session)","","0.563"
-2.56039424975673,1.91383852675048,1.41771073083527,-1.33783190899811,0.180951237579341,"factor(session)10",-6.31151776218768,1.19072926267421,"Session 10","H2","Victim","primary","Two-sided Tobit","factor_session_fixed_effect","cluster_robust_id","survival::Surv(lower_endpoint, upper_endpoint, type = ""interval2"") ~ victim_N1_group + victim_N2_group + victim_N1_group:victim_N2_group + N1_N2_same_faculty + age + ses + sex_female + faculty_player_factor + factor(session)","","0.181"
-2.34531994397046,1.64087472091778,1.39788614182961,-1.42931079019772,0.152914926053194,"factor(session)11",-5.5614343969693,0.870794509028387,"Session 11","H2","Victim","primary","Two-sided Tobit","factor_session_fixed_effect","cluster_robust_id","survival::Surv(lower_endpoint, upper_endpoint, type = ""interval2"") ~ victim_N1_group + victim_N2_group + victim_N1_group:victim_N2_group + N1_N2_same_faculty + age + ses + sex_female + faculty_player_factor + factor(session)","","0.153"
-0.954561461585923,1.79499704832304,1.35935186589042,-0.531789989558877,0.594871456757617,"factor(session)12",-4.47275567629907,2.56363275312723,"Session 12","H2","Victim","primary","Two-sided Tobit","factor_session_fixed_effect","cluster_robust_id","survival::Surv(lower_endpoint, upper_endpoint, type = ""interval2"") ~ victim_N1_group + victim_N2_group + victim_N1_group:victim_N2_group + N1_N2_same_faculty + age + ses + sex_female + faculty_player_factor + factor(session)","","0.595"
-1.47293883205362,1.73678578898634,1.40132302075998,-0.848083189875298,0.396391642709243,"factor(session)13",-4.87703897846685,1.9311613143596,"Session 13","H2","Victim","primary","Two-sided Tobit","factor_session_fixed_effect","cluster_robust_id","survival::Surv(lower_endpoint, upper_endpoint, type = ""interval2"") ~ victim_N1_group + victim_N2_group + victim_N1_group:victim_N2_group + N1_N2_same_faculty + age + ses + sex_female + faculty_player_factor + factor(session)","","0.396"
-0.958522030808223,2.1353671525594,1.55654455669663,-0.448879261657351,0.653518757000315,"factor(session)14",-5.14384164982465,3.2267975882082,"Session 14","H2","Victim","primary","Two-sided Tobit","factor_session_fixed_effect","cluster_robust_id","survival::Surv(lower_endpoint, upper_endpoint, type = ""interval2"") ~ victim_N1_group + victim_N2_group + victim_N1_group:victim_N2_group + N1_N2_same_faculty + age + ses + sex_female + faculty_player_factor + factor(session)","","0.654"
-2.44112184240399,4.13241550049608,2.04909546741062,-0.59072516839387,0.554704581503938,"factor(session)15",-10.5406562233763,5.65841253856833,"Session 15","H2","Victim","primary","Two-sided Tobit","factor_session_fixed_effect","cluster_robust_id","survival::Surv(lower_endpoint, upper_endpoint, type = ""interval2"") ~ victim_N1_group + victim_N2_group + victim_N1_group:victim_N2_group + N1_N2_same_faculty + age + ses + sex_female + faculty_player_factor + factor(session)","","0.555"
-1.44046417089939,1.67369416833437,1.37123389960972,-0.860649572754927,0.389431074316224,"factor(session)16",-4.72090474083475,1.83997639903597,"Session 16","H2","Victim","primary","Two-sided Tobit","factor_session_fixed_effect","cluster_robust_id","survival::Surv(lower_endpoint, upper_endpoint, type = ""interval2"") ~ victim_N1_group + victim_N2_group + victim_N1_group:victim_N2_group + N1_N2_same_faculty + age + ses + sex_female + faculty_player_factor + factor(session)","","0.389"
0.133381826709876,1.79209016422296,1.58924942008493,0.0744280781027048,0.940669767662384,"victim_N1_groupoutgroup:victim_N2_groupoutgroup",-3.37911489516713,3.64587854858688,"Victim-N1 outgroup vs ingroup x Victim-N2 outgroup vs ingroup","H2","Victim","primary","Two-sided Tobit","factor_session_fixed_effect","cluster_robust_id","survival::Surv(lower_endpoint, upper_endpoint, type = ""interval2"") ~ victim_N1_group + victim_N2_group + victim_N1_group:victim_N2_group + N1_N2_same_faculty + age + ses + sex_female + faculty_player_factor + factor(session)","","0.941"
2.45160961884976,0.0569536707605171,0.0223872678063838,43.0456823258761,0,"Log(scale)",2.33998042415915,2.56323881354037,"Tobit log-scale","H2","Victim","primary","Two-sided Tobit","factor_session_fixed_effect","cluster_robust_id","survival::Surv(lower_endpoint, upper_endpoint, type = ""interval2"") ~ victim_N1_group + victim_N2_group + victim_N1_group:victim_N2_group + N1_N2_same_faculty + age + ses + sex_female + faculty_player_factor + factor(session)","***","<0.001***"
