"term","estimate","std_error","naive_se","z_value","p_value","conf_low","conf_high","label","approach","inference","p_symbol","p_value_display"
"(Intercept)",3.91533849432007,2.39988437005508,1.28323673980684,1.63146964211038,0.102791260465801,-0.788434870987893,8.61911185962803,"Intercept","Tobit","Cluster-robust standard errors by participant id","","0.103"
"judged_outgroup",0.311565391955408,0.42847041883773,0.431566326258285,0.727157297814307,0.467129601844606,-0.528236628966542,1.15136741287736,"Judged negotiator outgroup (ref = ingroup)","Tobit","Cluster-robust standard errors by participant id","","0.467"
"judged_control",0.241586293001321,0.468835299047135,0.422787633194121,0.515290323685788,0.606350159649604,-0.677330893131063,1.16050347913371,"Judged negotiator control label hidden (ref = ingroup)","Tobit","Cluster-robust standard errors by participant id","","0.606"
"iri_fs",-0.630901588540853,0.490744887930868,0.247673034265158,-1.28559991974838,0.198582724771478,-1.59276156888535,0.330958391803649,"Empathy: Fantasy scale","Tobit","Cluster-robust standard errors by participant id","","0.199"
"iri_ec",-1.54062959715718,0.744165925927235,0.312138828560333,-2.07027699533212,0.0384264125876688,-2.99919481197457,-0.082064382339804,"Empathy: Empathic concern","Tobit","Cluster-robust standard errors by participant id","*","0.038*"
"iri_pt",1.36833929246563,0.481892524133709,0.256039241862691,2.83951135146883,0.0045182687501736,0.423829945163562,2.3128486397677,"Empathy: Perspective taking","Tobit","Cluster-robust standard errors by participant id","**","0.005**"
"iri_pd",1.14478134514817,0.663842475961156,0.285517864631936,1.72447739727814,0.0846216959049306,-0.156349907735693,2.44591259803204,"Empathy: Personal distress","Tobit","Cluster-robust standard errors by participant id","+","0.085+"
"decision_accept",-13.913056201622,0.91561378899756,0.425567953973955,-15.19533275799,3.79730403562091e-52,-15.7076592280572,-12.1184531751868,"Negotiator accepted harmful deal","Tobit","Cluster-robust standard errors by participant id","***","<0.001***"
"counterpart_outgroup",-0.0582870478702521,0.278294908263709,0.296667410668714,-0.209443457783353,0.834102070556198,-0.603745068067121,0.487170972326617,"Counterpart negotiator outgroup (ref = ingroup)","Tobit","Cluster-robust standard errors by participant id","","0.834"
"counterpart_control",0.153769821762719,0.283397659898439,0.291021712814106,0.542593830230727,0.587409487894804,-0.401689591638221,0.709229235163659,"Counterpart negotiator control label hidden (ref = ingroup)","Tobit","Cluster-robust standard errors by participant id","","0.587"
"observer_victim_outgroup",-0.118932988901665,0.370750859262259,0.338753581749355,-0.32078951654576,0.748369904469993,-0.845604673055692,0.607738695252362,"Observer-side victim outgroup (ref = ingroup victim)","Tobit","Cluster-robust standard errors by participant id","","0.748"
"role_observer",0.387301628836247,0.334834073014971,0.290235378024082,1.15669718242483,0.247396101250231,-0.268973154273097,1.04357641194559,"Observer role (ref = victim)","Tobit","Cluster-robust standard errors by participant id","","0.247"
"participant_engineering",1.13726661553995,0.49892451080198,0.255570352115589,2.27943624920709,0.0226411455642333,0.159374574368069,2.11515865671183,"Engineering participant (ref = humanities)","Tobit","Cluster-robust standard errors by participant id","*","0.023*"
"sex_man",0.103068759538523,0.527109795235454,0.259925871383217,0.195535655892116,0.844973626998812,-0.930066439122966,1.13620395820001,"Man (ref = woman)","Tobit","Cluster-robust standard errors by participant id","","0.845"
"age",0.129811607292896,0.102492879292314,0.0496657524074894,1.26654269242128,0.20531885482082,-0.0710744361200389,0.330697650705831,"Age","Tobit","Cluster-robust standard errors by participant id","","0.205"
"economic_status",0.357217704800444,0.224412239088728,0.116693200518028,1.59179243632611,0.111431350218096,-0.0826302838134619,0.797065693414351,"Socioeconomic status","Tobit","Cluster-robust standard errors by participant id","","0.111"
"factor(negotiator_slot)2",0.354826296575032,0.238689012581837,0.238791719577688,1.48656317581177,0.137130219643428,-0.113004168085368,0.822656761235432,"Negotiator 2 (ref = negotiator 1)","Tobit","Cluster-robust standard errors by participant id","","0.137"
"judged_outgroup:decision_accept",-0.60807520178805,0.576374690774238,0.593545367072723,-1.05499983174353,0.291425401697821,-1.73776959570556,0.521619192129457,"Accepted harmful deal x judged negotiator outgroup","Tobit","Cluster-robust standard errors by participant id","","0.291"
"judged_control:decision_accept",0.155928938948443,0.58721740472182,0.582352161280026,0.265538687536535,0.790594510824849,-0.995017174306324,1.30687505220321,"Accepted harmful deal x judged negotiator control label hidden","Tobit","Cluster-robust standard errors by participant id","","0.791"
"Log(scale)",1.93880183891867,0.04758198589849,0.0164729653009545,40.7465515007055,0,1.84554114655762,2.03206253127971,"Scale variance (log)","Tobit","Cluster-robust standard errors by participant id","***","<0.001***"
